trade_date,Open,High,Low,Close,Volume
2026-04-28,3623.4895,3636.9342,3580.3892,3596.7118,39597432.93
2026-04-29,3578.4228,3692.2058,3578.4228,3687.1681,38355851.37
2026-04-30,3704.1088,3718.3986,3660.2192,3677.1485,35458459.12
2026-05-06,3760.671,3815.0704,3724.5267,3778.1595,47030551.52
2026-05-07,3807.9896,3840.0553,3761.2319,3833.0572,44941420.93
2026-05-08,3792.0425,3840.1564,3787.1736,3796.1283,42522012.02
2026-05-11,3829.6077,3937.8741,3797.4979,3928.9739,53017942.51
2026-05-12,3947.137,3954.9915,3897.8172,3934.882,43314895.53
2026-05-13,3900.7367,4041.989,3893.8032,4038.3327,47487376.78
2026-05-14,4087.8506,4090.4223,3937.6007,3951.1404,46616309.61
2026-05-15,3957.7375,4002.7267,3870.3736,3929.0642,48638467.63
2026-05-18,3895.0684,3961.1555,3883.4046,3914.8753,39713885.86
2026-05-19,3894.001,3918.3068,3808.47,3908.4374,41307106.11
2026-05-20,3889.6789,3947.2204,3887.1546,3921.7894,38707535.78
2026-05-21,3962.3031,4017.809,3827.516,3829.7786,50233729.53
2026-05-22,3875.8128,3948.989,3856.2068,3938.502,40006014.53
2026-05-25,3974.9748,4022.737,3905.6946,4021.1602,42167864.5
2026-05-26,4003.1332,4057.3694,3985.5127,4043.0658,42608205.77
2026-05-27,4053.6752,4148.2339,4015.6499,4045.7731,42256886.42
2026-05-28,4042.0784,4135.3756,3971.7196,4125.0749,38326811.79
2026-05-29,4141.9138,4158.6938,4010.1195,4037.951,43799437.08
2026-06-01,4057.3928,4081.4183,3942.6833,3950.9432,39735915.17
2026-06-02,3987.4066,4083.9248,3946.1081,4055.8709,36898822.56
2026-06-03,4089.0198,4218.3305,4063.2049,4122.987,38482824.28
2026-06-04,4072.5489,4114.2369,4051.1466,4088.884,33403891.52
2026-06-05,4079.9523,4105.2105,3933.0655,3957.935,37480507.63
2026-06-08,3820.2306,3903.7742,3776.9267,3811.7854,38163589.79
2026-06-09,3865.6931,3962.8976,3823.7604,3961.7493,34449325.91
2026-06-10,3897.73,3928.3596,3818.3123,3854.7935,32466886.06
2026-06-11,3839.1872,3910.278,3755.6132,3811.246,32575962.42
2026-06-12,3921.0888,3921.5348,3822.4219,3830.353,43564051.03
2026-06-15,3896.167,4033.5349,3844.0802,4033.5349,44332347.53
2026-06-16,4065.2708,4142.4326,4053.8784,4102.9421,44609657.31
2026-06-17,4061.2973,4168.1644,4058.6137,4167.0478,40248999.96
2026-06-18,4153.6209,4272.0078,4153.6209,4252.3903,43444854.27
2026-06-22,4272.9877,4359.392,4229.3149,4359.392,58680744.02
2026-06-23,4343.8755,4350.0633,4159.4762,4192.1945,52376462.81
2026-06-24,4181.9056,4257.2497,4161.5806,4251.4244,45331913.28
2026-06-25,4278.3393,4380.4125,4242.8633,4371.9891,51159690.8
2026-06-26,4319.4094,4328.6995,4175.3771,4194.2089,48806791.53
2026-06-29,4200.674,4265.4634,4103.6328,4216.6985,50106009.75
2026-06-30,4217.6332,4353.1051,4205.7421,4342.7123,43449410.71
2026-07-01,4336.1611,4361.825,4222.2226,4260.7208,55769708.87
2026-07-02,4135.3424,4168.8728,3999.5674,4017.2735,51499405.8
2026-07-03,4010.8191,4115.6286,3985.363,4019.9341,45017606.27
2026-07-06,4050.876,4063.6309,3903.478,3948.86,41421818.32
2026-07-07,3931.4388,3976.114,3859.4262,3911.9075,35509095.75
2026-07-08,3932.4198,3965.3879,3824.3295,3845.3513,42198034.08
2026-07-09,3892.1234,4025.316,3812.6552,4018.1744,46000680.04
2026-07-10,4041.8593,4060.5332,3842.3475,3842.7314,53486667.54
2026-07-13,3809.8585,3855.7535,3691.2325,3723.5166,43381990.11
2026-07-14,3729.6129,3855.0347,3673.9586,3851.1372,40744813.08
2026-07-15,3879.7659,3905.3115,3794.3444,3804.7038,40007568.45
2026-07-16,3710.5069,3796.3456,3658.0684,3692.4573,41991283.51
2026-07-17,3642.0568,3642.0568,3387.2594,3428.6298,48153424.03
2026-07-20,3504.1162,3550.5941,3338.2134,3443.1015,47256338.8
2026-07-21,3469.2229,3687.1467,3373.0396,3685.9684,52103482.01
2026-07-22,3644.9764,3694.8996,3553.3675,3566.7323,42989110.95
2026-07-23,3596.7348,3621.7275,3538.1062,3575.5202,35404880.39
2026-07-24,3515.5037,3561.3499,3480.8702,3480.8702,33013985.72
2026-07-27,3482.0447,3592.1,3449.205,3590.7872,33578589.04
2026-07-28,3478.8636,3511.7002,3312.3049,3327.0298,32271220.62
2026-07-29,3333.4807,3411.0318,3249.6469,3378.6964,41224046.66
2026-07-30,3331.3212,3353.8096,3158.1393,3244.6179,43788795.18
2026-07-31,3411.6115,3464.8974,3343.9641,3343.9641,51483986.45
2026-08-03,3320.0927,3342.173,3280.8429,3302.5534,39173255.39
2026-08-04,3353.5119,3510.5118,3342.4065,3488.9663,44203366.76
2026-08-05,3372.0823,3584.0617,3372.042,3535.1431,49937396.71
2026-08-06,3472.1465,3574.4058,3444.3585,3515.5603,43347894.41
2026-08-07,3537.44,3613.8713,3507.6151,3563.1165,48597660.72
